name,eye color,race,hair color,height,publisher,alignment,weight
A-Bomb,yellow,Human,No Hair,203,Marvel Comics,good,441
Abe Sapien,blue,Icthyo Sapien,No Hair,191,Dark Horse Comics,good,65
Abin Sur,blue,Ungaran,No Hair,185,DC Comics,good,90
Abomination,green,Human / Radiation,No Hair,203,Marvel Comics,bad,441
Abraxas,blue,Cosmic Entity,Black,-99,Marvel Comics,bad,-99
Absorbing Man,blue,Human,No Hair,193,Marvel Comics,bad,122
Adam Monroe,blue,-,Blond,-99,NBC - Heroes,good,-99
Adam Strange,blue,Human,Blond,185,DC Comics,good,88
Agent 13,blue,-,Blond,173,Marvel Comics,good,61
Agent Bob,brown,Human,Brown,178,Marvel Comics,good,81
Agent Zero,-,-,-,191,Marvel Comics,good,104
Air-Walker,blue,-,White,188,Marvel Comics,bad,108
Ajax,brown,Cyborg,Black,193,Marvel Comics,bad,90
Alan Scott,blue,-,Blond,180,DC Comics,good,90
Alex Mercer,-,Human,-,-99,Wildstorm,bad,-99
Alex Woolsly,-,-,-,-99,NBC - Heroes,good,-99
Alfred Pennyworth,blue,Human,Black,178,DC Comics,good,72
Alien,-,Xenomorph XX121,No Hair,244,Dark Horse Comics,bad,169
Allan Quatermain,-,-,-,-99,Wildstorm,good,-99
Amazo,red,Android,-,257,DC Comics,bad,173
Ammo,brown,Human,Black,188,Marvel Comics,bad,101
Ando Masahashi,-,-,-,-99,NBC - Heroes,good,-99
Angel,blue,-,Blond,183,Marvel Comics,good,68
Angel,-,Vampire,-,-99,Dark Horse Comics,good,-99
Angel Dust,yellow,Mutant,Black,165,Marvel Comics,good,57
Angel Salvadore,brown,-,Black,163,Marvel Comics,good,54
Angela,-,-,-,-99,Image Comics,bad,-99
Animal Man,blue,Human,Blond,183,DC Comics,good,83
Annihilus,green,-,No Hair,180,Marvel Comics,bad,90
Ant-Man,blue,Human,Blond,211,Marvel Comics,good,122
Ant-Man II,blue,Human,Blond,183,Marvel Comics,good,86
Anti-Monitor,yellow,God / Eternal,No Hair,61,DC Comics,bad,-99
Anti-Spawn,-,-,-,-99,Image Comics,bad,-99
Anti-Venom,blue,Symbiote,Blond,229,Marvel Comics,-,358
Apocalypse,red,Mutant,Black,213,Marvel Comics,bad,135
Aquababy,blue,-,Blond,-99,DC Comics,good,-99
Aqualad,blue,Atlantean,Black,178,DC Comics,good,106
Aquaman,blue,Atlantean,Blond,185,DC Comics,good,146
Arachne,blue,Human,Blond,175,Marvel Comics,good,63
Archangel,blue,Mutant,Blond,183,Marvel Comics,good,68
Arclight,violet,-,Purple,173,Marvel Comics,bad,57
Ardina,white,Alien,Orange,193,Marvel Comics,good,98
Ares,brown,-,Brown,185,Marvel Comics,good,270
Ariel,purple,-,Pink,165,Marvel Comics,good,59
Armor,black,-,Black,163,Marvel Comics,good,50
Arsenal,-,Human,-,-99,DC Comics,good,-99
Astro Boy,brown,-,Black,-99,,good,-99
Atlas,brown,Mutant,Red,183,Marvel Comics,good,101
Atlas,blue,God / Eternal,Brown,198,DC Comics,bad,126
Atom,blue,-,Red,178,DC Comics,good,68
Atom,-,-,-,-99,DC Comics,good,-99
Atom Girl,black,-,Black,168,DC Comics,good,54
Atom II,brown,Human,Auburn,183,DC Comics,good,81
Atom III,-,-,Red,-99,DC Comics,good,-99
Atom IV,brown,-,Black,-99,DC Comics,good,72
Aurora,blue,Mutant,Black,180,Marvel Comics,good,63
Azazel,yellow,Neyaphem,Black,183,Marvel Comics,bad,67
Azrael,brown,Human,Black,-99,DC Comics,good,-99
Aztar,-,-,-,-99,DC Comics,good,-99
Bane,-,Human,-,203,DC Comics,bad,180
Banshee,green,Human,Strawberry Blond,183,Marvel Comics,good,77
Bantam,brown,-,Black,165,Marvel Comics,good,54
Batgirl,-,-,-,-99,DC Comics,good,-99
Batgirl,green,Human,Red,170,DC Comics,good,57
Batgirl III,-,-,-,-99,DC Comics,good,-99
Batgirl IV,green,Human,Black,165,DC Comics,good,52
Batgirl V,-,-,-,-99,DC Comics,good,-99
Batgirl VI,blue,-,Blond,168,DC Comics,good,61
Batman,blue,Human,black,188,DC Comics,good,95
Batman,blue,Human,Black,178,DC Comics,good,77
Batman II,blue,Human,Black,178,DC Comics,good,79
Battlestar,brown,-,Black,198,Marvel Comics,good,133
Batwoman V,green,Human,Red,178,DC Comics,good,-99
Beak,black,-,White,175,Marvel Comics,good,63
Beast,blue,Mutant,Blue,180,Marvel Comics,good,181
Beast Boy,green,Human,Green,173,DC Comics,good,68
Beetle,-,-,-,-99,Marvel Comics,bad,-99
Ben 10,-,-,-,-99,DC Comics,good,-99
Beta Ray Bill,-,-,No Hair,201,Marvel Comics,good,216
Beyonder,-,God / Eternal,-,-99,Marvel Comics,good,-99
Big Barda,blue,New God,Black,188,DC Comics,bad,135
Big Daddy,-,-,-,-99,Icon Comics,good,-99
Big Man,blue,-,Brown,165,Marvel Comics,bad,71
Bill Harken,-,Alpha,-,-99,SyFy,good,-99
Billy Kincaid,-,-,-,-99,Image Comics,bad,-99
Binary,blue,-,Blond,180,Marvel Comics,good,54
Bionic Woman,blue,Cyborg,Black,-99,,good,-99
Bird-Brain,-,-,-,-99,Marvel Comics,good,-99
Bird-Man,-,Human,-,-99,Marvel Comics,bad,-99
Bird-Man II,-,Human,-,-99,Marvel Comics,bad,-99
Birdman,-,God / Eternal,-,-99,Hanna-Barbera,good,-99
Bishop,brown,Mutant,No Hair,198,Marvel Comics,good,124
Bizarro,black,Bizarro,Black,191,DC Comics,neutral,155
Black Abbott,red,-,Black,-99,Marvel Comics,bad,-99
Black Adam,brown,-,Black,191,DC Comics,bad,113
Black Bolt,blue,Inhuman,Black,188,Marvel Comics,good,95
Black Canary,blue,Human,Blond,165,DC Comics,good,58
Black Canary,blue,Metahuman,Blond,170,DC Comics,good,59
Black Cat,green,Human,Blond,178,Marvel Comics,good,54
Black Flash,-,God / Eternal,-,-99,DC Comics,neutral,-99
Black Goliath,-,-,-,-99,Marvel Comics,good,-99
Black Knight III,brown,Human,Brown,183,Marvel Comics,good,86
Black Lightning,brown,-,No Hair,185,DC Comics,good,90
Black Mamba,green,-,Black,170,Marvel Comics,bad,52
Black Manta,black,Human,No Hair,188,DC Comics,bad,92
Black Panther,brown,Human,Black,183,Marvel Comics,good,90
Black Widow,green,Human,Auburn,170,Marvel Comics,good,59
Black Widow II,blue,-,Blond,170,Marvel Comics,good,61
Blackout,red,Demon,White,191,Marvel Comics,bad,104
Blackwing,blue,-,Black,185,Marvel Comics,bad,86
Blackwulf,red,Alien,White,188,Marvel Comics,-,88
Blade,brown,Vampire,Black,188,Marvel Comics,good,97
Blaquesmith,black,-,No Hair,-99,Marvel Comics,good,-99
Bling!,-,-,-,168,Marvel Comics,good,68
Blink,green,Mutant,Magenta,165,Marvel Comics,good,56
Blizzard,-,-,-,-99,Marvel Comics,bad,-99
Blizzard,-,-,Brown,-99,Marvel Comics,bad,-99
Blizzard II,brown,-,Brown,175,Marvel Comics,bad,77
Blob,brown,-,Brown,178,Marvel Comics,bad,230
Bloodaxe,blue,Human,Brown,218,Marvel Comics,bad,495
Bloodhawk,black,Mutant,No Hair,-99,Marvel Comics,good,-99
Bloodwraith,white,-,No Hair,30.5,Marvel Comics,bad,-99
Blue Beetle,blue,-,Brown,-99,DC Comics,good,-99
Blue Beetle,-,-,-,-99,DC Comics,good,-99
Blue Beetle II,blue,-,Brown,183,DC Comics,good,86
Blue Beetle III,brown,Human,Black,-99,DC Comics,good,-99
Boba Fett,brown,Human / Clone,Black,183,George Lucas,bad,-99
Bolt,-,-,-,-99,Marvel Comics,good,-99
Bomb Queen,-,-,-,-99,Image Comics,bad,-99
Boom-Boom,blue,Mutant,Blond,165,Marvel Comics,good,55
Boomer,-,-,-,-99,Marvel Comics,good,-99
Booster Gold,blue,Human,Blond,196,DC Comics,good,97
Box,-,-,-,-99,Marvel Comics,good,-99
Box III,blue,-,Blond,193,Marvel Comics,good,110
Box IV,brown,-,Brown / Black,-99,Marvel Comics,good,-99
Brainiac,green,Android,No Hair,198,DC Comics,bad,135
Brainiac 5,green,-,Blond,170,DC Comics,good,61
Brother Voodoo,brown,Human,Brown / White,183,Marvel Comics,good,99
Brundlefly,-,Mutant,-,193,,-,-99
Buffy,green,Human,Blond,157,Dark Horse Comics,good,52
Bullseye,blue,Human,blond,183,Marvel Comics,bad,90
Bumblebee,brown,Human,Black,170,DC Comics,good,59
Bumbleboy,-,-,-,-99,Marvel Comics,good,-99
Bushido,-,Human,-,-99,DC Comics,good,-99
Cable,blue,Mutant,White,203,Marvel Comics,good,158
Callisto,blue,-,Black,175,Marvel Comics,bad,74
Cameron Hicks,-,Alpha,-,-99,SyFy,good,-99
Cannonball,blue,-,Blond,183,Marvel Comics,good,81
Captain America,blue,Human,blond,188,Marvel Comics,good,108
Captain Atom,blue,Human / Radiation,Silver,193,DC Comics,good,90
Captain Britain,blue,Human,Blond,198,Marvel Comics,good,116
Captain Cold,brown,Human,Brown,-99,DC Comics,neutral,-99
Captain Epic,blue,-,Brown,188,Team Epic TV,good,-99
Captain Hindsight,-,Human,Black,-99,South Park,good,-99
Captain Mar-vell,blue,-,Blond,188,Marvel Comics,good,108
Captain Marvel,blue,Human-Kree,Blond,180,Marvel Comics,good,74
Captain Marvel,blue,Human,Black,193,DC Comics,good,101
Captain Marvel II,blue,Human,Black,175,DC Comics,good,74
Captain Midnight,-,Human,-,-99,Dark Horse Comics,good,-99
Captain Planet,red,God / Eternal,Green,-99,Marvel Comics,good,-99
Captain Universe,-,God / Eternal,-,-99,Marvel Comics,good,-99
Carnage,green,Symbiote,Red,185,Marvel Comics,bad,86
Cat,blue,-,Blond,173,Marvel Comics,good,61
Cat II,-,-,-,-99,Marvel Comics,good,-99
Catwoman,green,Human,Black,175,DC Comics,good,61
Cecilia Reyes,brown,-,Brown,170,Marvel Comics,good,62
Century,white,Alien,White,201,Marvel Comics,good,97
Cerebra,-,Mutant,-,-99,Marvel Comics,good,-99
Chamber,brown,Mutant,Brown,175,Marvel Comics,good,63
Chameleon,-,-,-,-99,DC Comics,bad,-99
Changeling,brown,-,Black,180,Marvel Comics,bad,81
Cheetah,green,Human,Blond,163,DC Comics,bad,50
Cheetah II,green,Human,Brown,170,DC Comics,bad,55
Cheetah III,brown,Human,Brown,175,DC Comics,bad,54
Chromos,brown,-,Red / Grey,185,Team Epic TV,bad,86
Chuck Norris,-,-,-,178,,good,-99
Citizen Steel,green,Human,Red,183,DC Comics,good,170
Claire Bennet,blue,-,Blond,-99,NBC - Heroes,good,-99
Clea,-,-,White,-99,Marvel Comics,good,-99
Cloak,brown,-,black,226,Marvel Comics,good,70
Clock King,blue,Human,Black,178,DC Comics,bad,78
Cogliostro,-,-,-,-99,Image Comics,bad,-99
Colin Wagner,grey,-,Brown,-99,HarperCollins,good,-99
Colossal Boy,-,-,-,-99,DC Comics,good,-99
Colossus,silver,Mutant,Black,226,Marvel Comics,good,225
Copycat,red,Mutant,White,183,Marvel Comics,neutral,67
Corsair,brown,-,Brown,191,Marvel Comics,good,79
Cottonmouth,brown,Human,Black,183,Marvel Comics,bad,99
Crimson Crusader,blue,-,Strawberry Blond,-99,Marvel Comics,good,-99
Crimson Dynamo,brown,-,No Hair,180,Marvel Comics,good,104
Crystal,green,Inhuman,Red,168,Marvel Comics,good,50
Curse,-,-,-,-99,Image Comics,bad,-99
Cy-Gor,-,-,-,-99,Image Comics,bad,-99
Cyborg,brown,Cyborg,Black,198,DC Comics,good,173
Cyborg Superman,blue,Cyborg,Black,-99,DC Comics,bad,-99
Cyclops,brown,Mutant,Brown,191,Marvel Comics,good,88
Cypher,blue,-,Blond,175,Marvel Comics,good,68
Dagger,blue,-,Blond,165,Marvel Comics,good,52
Danny Cooper,brown,-,Blond,-99,HarperCollins,good,-99
Daphne Powell,-,-,-,-99,ABC Studios,good,-99
Daredevil,blue,Human,Red,183,Marvel Comics,good,90
Darkhawk,brown,Human,Brown,185,Marvel Comics,good,81
Darkman,-,-,-,-99,Universal Studios,good,-99
Darkseid,red,New God,No Hair,267,DC Comics,bad,817
Darkside,-,-,-,-99,,bad,-99
Darkstar,brown,Mutant,Blond,168,Marvel Comics,good,56
Darth Maul,yellow / red,Dathomirian Zabrak,-,170,George Lucas,bad,-99
Darth Vader,yellow,Cyborg,No Hair,198,George Lucas,bad,135
Dash,blue,Human,Blond,122,Dark Horse Comics,good,27
Data,yellow,Android,Brown,-99,Star Trek,good,-99
Dazzler,blue,Mutant,Blond,173,Marvel Comics,good,52
Deadman,blue,Human,Black,183,DC Comics,good,90
Deadpool,brown,Mutant,No Hair,188,Marvel Comics,neutral,95
Deadshot,brown,Human,Brown,185,DC Comics,bad,91
Deathlok,brown,Cyborg,Grey,193,Marvel Comics,good,178
Deathstroke,blue,Human,White,193,DC Comics,neutral,101
Demogoblin,red,Demon,No Hair,185,Marvel Comics,bad,95
Destroyer,-,-,-,188,Marvel Comics,bad,383
Diamondback,brown,Human,Black,193,Marvel Comics,bad,90
DL Hawkins,-,-,-,-99,NBC - Heroes,good,-99
Doc Samson,blue,Human / Radiation,Green,198,Marvel Comics,good,171
Doctor Doom,brown,Human,Brown,201,Marvel Comics,bad,187
Doctor Doom II,brown,-,Brown,201,Marvel Comics,bad,132
Doctor Fate,blue,Human,Blond,188,DC Comics,good,89
Doctor Octopus,brown,Human,Brown,175,Marvel Comics,bad,110
Doctor Strange,grey,Human,Black,188,Marvel Comics,good,81
Domino,blue,Human,Black,173,Marvel Comics,good,54
Donatello,green,Mutant,No Hair,-99,IDW Publishing,good,-99
Donna Troy,blue,Amazon,Black,175,DC Comics,good,63
Doomsday,red,Alien,White,244,DC Comics,bad,412
Doppelganger,white,-,No Hair,196,Marvel Comics,bad,104
Dormammu,yellow,-,No Hair,185,Marvel Comics,bad,-99
Dr Manhattan,white,Human / Cosmic,No Hair,-99,DC Comics,good,-99
Drax the Destroyer,red,Human / Altered,No Hair,193,Marvel Comics,good,306
Ego,-,-,-,-99,Marvel Comics,bad,-99
Elastigirl,brown,Human,Brown,168,Dark Horse Comics,good,56
Electro,blue,Human,Auburn,180,Marvel Comics,bad,74
Elektra,blue,Human,Black,175,Marvel Comics,good,59
Elle Bishop,blue,-,Blond,-99,NBC - Heroes,bad,-99
Elongated Man,blue,-,Red,185,DC Comics,good,80
Emma Frost,blue,-,Blond,178,Marvel Comics,good,65
Enchantress,blue,Human,Blond,168,DC Comics,good,57
Energy,-,-,-,-99,HarperCollins,good,-99
ERG-1,-,-,-,-99,DC Comics,good,-99
Ethan Hunt,brown,Human,Brown,168,,good,-99
Etrigan,red,Demon,No Hair,193,DC Comics,neutral,203
Evil Deadpool,white,Mutant,Red,188,Marvel Comics,bad,95
Evilhawk,red,Alien,Black,191,Marvel Comics,bad,106
Exodus,blue,Mutant,Black,183,Marvel Comics,bad,88
Fabian Cortez,blue,-,Brown,196,Marvel Comics,bad,96
Falcon,brown,Human,Black,188,Marvel Comics,good,108
Fallen One II,black,-,Blue,-99,Marvel Comics,bad,-99
Faora,-,Kryptonian,-,-99,DC Comics,bad,-99
Feral,yellow (without irises),-,Orange / White,175,Marvel Comics,good,50
Fighting Spirit,-,-,Red,-99,DC Comics,good,-99
Fin Fang Foom,red,Kakarantharaian,No Hair,975,Marvel Comics,good,18
Firebird,brown,-,Black,165,Marvel Comics,good,56
Firelord,white,-,Yellow,193,Marvel Comics,good,99
Firestar,green,Mutant,Red,173,Marvel Comics,good,56
Firestorm,brown,-,Black,-99,DC Comics,good,-99
Firestorm,blue,Human,Auburn,188,DC Comics,good,91
Fixer,red,-,No Hair,-99,Marvel Comics,bad,-99
Flash,blue,Human,Brown / White,180,DC Comics,good,81
Flash Gordon,-,-,-,-99,,good,-99
Flash II,blue,Human,Blond,183,DC Comics,good,88
Flash III,-,Human,-,183,DC Comics,good,86
Flash IV,yellow,Human,Auburn,157,DC Comics,good,52
Forge,brown,-,Black,183,Marvel Comics,good,81
Franklin Richards,blue,Mutant,Blond,142,Marvel Comics,good,45
Franklin Storm,blue,-,Grey,188,Marvel Comics,good,92
Frenzy,brown,-,Black,211,Marvel Comics,bad,104
Frigga,blue,-,White,180,Marvel Comics,good,167
Galactus,black,Cosmic Entity,Black,876,Marvel Comics,neutral,16
Gambit,red,Mutant,Brown,185,Marvel Comics,good,81
Gamora,yellow,Zen-Whoberian,Black,183,Marvel Comics,good,77
Garbage Man,-,Mutant,-,-99,DC Comics,good,-99
Gary Bell,-,Alpha,-,-99,SyFy,good,-99
General Zod,black,Kryptonian,Black,-99,DC Comics,bad,-99
Genesis,blue,-,Blond,185,Marvel Comics,good,86
Ghost Rider,red,Demon,No Hair,188,Marvel Comics,good,99
Ghost Rider II,-,-,-,-99,Marvel Comics,good,-99
Giant-Man,-,Human,-,-99,Marvel Comics,good,-99
Giant-Man II,-,-,-,-99,Marvel Comics,good,-99
Giganta,green,-,Red,62.5,DC Comics,bad,630
Gladiator,blue,Strontian,Blue,198,Marvel Comics,neutral,268
Goblin Queen,green,-,Red,168,Marvel Comics,bad,50
Godzilla,-,Kaiju,-,108,,bad,
Gog,-,-,-,-99,DC Comics,bad,-99
Goku,-,Saiyan,-,175,Shueisha,good,62
Goliath,-,-,-,-99,Marvel Comics,good,-99
Goliath,-,Human,-,-99,Marvel Comics,good,-99
Goliath,-,Human,-,-99,Marvel Comics,good,-99
Goliath IV,brown,-,Black,183,Marvel Comics,good,90
Gorilla Grodd,yellow,Gorilla,Black,198,DC Comics,bad,270
Granny Goodness,blue,-,White,178,DC Comics,bad,115
Gravity,blue,Human,Brown,178,Marvel Comics,good,79
Greedo,purple,Rodian,-,170,George Lucas,bad,-99
Green Arrow,green,Human,Blond,188,DC Comics,good,88
Green Goblin,blue,Human,Auburn,180,Marvel Comics,bad,83
Green Goblin II,blue,-,Auburn,178,Marvel Comics,bad,77
Green Goblin III,-,-,-,183,Marvel Comics,good,88
Green Goblin IV,green,-,Brown,178,Marvel Comics,good,79
Groot,yellow,Flora Colossus,-,701,Marvel Comics,good,4
Guardian,brown,Human,Black,-99,Marvel Comics,good,-99
Guy Gardner,blue,Human-Vuldarian,Red,188,DC Comics,good,95
Hal Jordan,brown,Human,Brown,188,DC Comics,good,90
Han Solo,brown,Human,Brown,183,George Lucas,good,79
Hancock,brown,Human,Black,188,Sony Pictures,good,-99
Harley Quinn,blue,Human,Blond,170,DC Comics,bad,63
Harry Potter,green,Human,Black,-99,J. K. Rowling,good,-99
Havok,blue,Mutant,Blond,183,Marvel Comics,good,79
Hawk,red,-,Brown,185,DC Comics,good,89
Hawkeye,blue,Human,Blond,191,Marvel Comics,good,104
Hawkeye II,blue,Human,Black,165,Marvel Comics,good,57
Hawkgirl,green,-,Red,175,DC Comics,good,61
Hawkman,blue,-,Brown,185,DC Comics,good,88
Hawkwoman,green,-,Red,175,DC Comics,good,54
Hawkwoman II,-,-,-,-99,DC Comics,good,-99
Hawkwoman III,blue,-,Red,170,DC Comics,good,65
Heat Wave,blue,Human,No Hair,180,DC Comics,bad,81
Hela,green,Asgardian,Black,213,Marvel Comics,bad,225
Hellboy,gold,Demon,Black,259,Dark Horse Comics,good,158
Hellcat,blue,Human,Red,173,Marvel Comics,good,61
Hellstorm,red,-,Red,185,Marvel Comics,good,81
Hercules,blue,Demi-God,Brown,196,Marvel Comics,good,146
Hiro Nakamura,-,-,-,-99,NBC - Heroes,good,-99
Hit-Girl,-,Human,-,-99,Icon Comics,good,-99
Hobgoblin,blue,-,Grey,180,Marvel Comics,bad,83
Hollow,blue,-,Red,170,Marvel Comics,good,-99
Hope Summers,green,-,Red,168,Marvel Comics,good,48
Howard the Duck,brown,-,Yellow,79,Marvel Comics,good,18
Hulk,green,Human / Radiation,Green,244,Marvel Comics,good,630
Human Torch,blue,Human / Radiation,Blond,178,Marvel Comics,good,77
Huntress,blue,-,Black,180,DC Comics,good,59
Husk,blue,Mutant,Blond,170,Marvel Comics,good,58
Hybrid,brown,Symbiote,Black,175,Marvel Comics,good,77
Hydro-Man,brown,-,Brown,188,Marvel Comics,bad,119
Hyperion,blue,Eternal,Red,183,Marvel Comics,good,207
Iceman,brown,Mutant,Brown,173,Marvel Comics,good,65
Impulse,yellow,Human,Auburn,170,DC Comics,good,65
Indiana Jones,-,Human,-,183,George Lucas,good,79
Indigo,-,Alien,Purple,-99,DC Comics,neutral,-99
Ink,blue,Mutant,No Hair,180,Marvel Comics,good,81
Invisible Woman,blue,Human / Radiation,Blond,168,Marvel Comics,good,54
Iron Fist,blue,Human,Blond,180,Marvel Comics,good,79
Iron Man,blue,Human,Black,198,Marvel Comics,good,191
Iron Monger,blue,-,No Hair,-99,Marvel Comics,bad,2
Isis,-,-,-,-99,DC Comics,good,-99
Jack Bauer,-,-,-,-99,,good,-99
Jack of Hearts,blue / white,Human,Brown,155,Marvel Comics,good,79
Jack-Jack,blue,Human,Brown,71,Dark Horse Comics,good,14
James Bond,blue,Human,Blond,183,Titan Books,good,-99
James T. Kirk,hazel,Human,Brown,178,Star Trek,good,77
Jar Jar Binks,yellow,Gungan,-,193,George Lucas,good,-99
Jason Bourne,-,Human,-,-99,,good,-99
Jean Grey,green,Mutant,Red,168,Marvel Comics,good,52
Jean-Luc Picard,-,Human,-,-99,Star Trek,good,-99
Jennifer Kale,blue,-,Blond,168,Marvel Comics,good,55
Jesse Quick,-,Human,-,-99,DC Comics,good,-99
Jessica Cruz,green,Human,Brown,-99,DC Comics,good,-99
Jessica Jones,brown,Human,Brown,170,Marvel Comics,good,56
Jessica Sanders,-,-,-,-99,NBC - Heroes,good,-99
Jigsaw,blue,-,Black,188,Marvel Comics,bad,113
Jim Powell,-,-,-,-99,ABC Studios,good,-99
JJ Powell,-,-,-,-99,ABC Studios,good,-99
Johann Krauss,-,-,-,-99,Dark Horse Comics,good,-99
John Constantine,blue,Human,Blond,183,DC Comics,good,-99
