name,eye color,race,hair color,height,publisher,alignment,weight
John Stewart,green,Human,Black,185,DC Comics,good,90
John Wraith,brown,-,Black,183,Marvel Comics,good,88
Joker,green,Human,Green,196,DC Comics,bad,86
Jolt,blue,-,Black,165,Marvel Comics,good,49
Jubilee,red,Mutant,Black,165,Marvel Comics,good,52
Judge Dredd,-,Human,-,188,Rebellion,good,-99
Juggernaut,blue,Human,Red,287,Marvel Comics,neutral,855
Junkpile,-,Mutant,-,-99,Marvel Comics,bad,-99
Justice,hazel,Human,Brown,178,Marvel Comics,good,81
Jyn Erso,green,Human,Brown,-99,George Lucas,good,-99
K-2SO,white,Android,No Hair,213,George Lucas,good,-99
Kang,brown,-,Brown,191,Marvel Comics,bad,104
Karate Kid,brown,Human,Brown,173,DC Comics,good,72
Kathryn Janeway,-,Human,-,-99,Star Trek,good,-99
Katniss Everdeen,-,Human,-,-99,,good,-99
Kevin 11,-,Human,Black,-99,DC Comics,good,-99
Kick-Ass,blue,Human,Blond,-99,Icon Comics,good,-99
Kid Flash,green,Human,Red,-99,DC Comics,good,-99
Kid Flash II,-,-,-,-99,DC Comics,good,-99
Killer Croc,red,Metahuman,No Hair,244,DC Comics,bad,356
Killer Frost,blue,Human,Blond,-99,DC Comics,bad,-99
Kilowog,red,Bolovaxian,No Hair,234,DC Comics,good,324
King Kong,yellow,Animal,Black,30.5,,good,
King Shark,black,Animal,No Hair,-99,DC Comics,bad,-99
Kingpin,blue,Human,No Hair,201,Marvel Comics,bad,203
Klaw,red,Human,No Hair,188,Marvel Comics,bad,97
Kool-Aid Man,black,-,No Hair,-99,,good,-99
Kraven II,brown,Human,Black,191,Marvel Comics,bad,99
Kraven the Hunter,brown,Human,Black,183,Marvel Comics,bad,106
Krypto,blue,Kryptonian,White,64,DC Comics,good,18
Kyle Rayner,green,Human,Black,180,DC Comics,good,79
Kylo Ren,-,Human,-,-99,George Lucas,bad,-99
Lady Bullseye,-,-,Black,-99,Marvel Comics,bad,-99
Lady Deathstrike,brown,Cyborg,Black,175,Marvel Comics,bad,58
Leader,green,-,No Hair,178,Marvel Comics,bad,63
Leech,-,-,-,-99,Marvel Comics,good,-99
Legion,green / blue,Mutant,Black,175,Marvel Comics,good,59
Leonardo,blue,Mutant,No Hair,-99,IDW Publishing,good,-99
Lex Luthor,green,Human,No Hair,188,DC Comics,bad,95
Light Lass,blue,-,Red,165,DC Comics,good,54
Lightning Lad,blue,-,Red,155,DC Comics,good,65
Lightning Lord,blue,-,Red,191,DC Comics,bad,95
Living Brain,yellow,-,-,198,Marvel Comics,bad,360
Living Tribunal,blue,Cosmic Entity,No Hair,-99,Marvel Comics,neutral,-99
Liz Sherman,-,-,-,-99,Dark Horse Comics,good,-99
Lizard,red,Human,No Hair,203,Marvel Comics,bad,230
Lobo,red,Czarnian,Black,229,DC Comics,neutral,288
Loki,green,Asgardian,Black,193,Marvel Comics,bad,236
Longshot,blue,Human,Blond,188,Marvel Comics,good,36
Luke Cage,brown,Human,Black,198,Marvel Comics,good,191
Luke Campbell,-,-,-,-99,NBC - Heroes,bad,-99
Luke Skywalker,blue,Human,Blond,168,George Lucas,good,77
Luna,-,Human,-,-99,Marvel Comics,good,-99
Lyja,green,-,Green,-99,Marvel Comics,good,-99
Mach-IV,brown,-,Brown,180,Marvel Comics,bad,79
Machine Man,red,-,Black,183,Marvel Comics,good,383
Magneto,grey,Mutant,White,188,Marvel Comics,bad,86
Magog,blue,-,Blond,-99,DC Comics,good,-99
Magus,black,-,-,183,Marvel Comics,bad,-99
Man of Miracles,blue,God / Eternal,Silver,-99,Image Comics,-,-99
Man-Bat,brown,Human,Brown,-99,DC Comics,neutral,-99
Man-Thing,red,-,No Hair,213,Marvel Comics,good,225
Man-Wolf,brown,-,Auburn,188,Marvel Comics,good,90
Mandarin,blue,Human,White,188,Marvel Comics,bad,97
Mantis,green,Human-Kree,Black,168,Marvel Comics,good,52
Martian Manhunter,red,Martian,No Hair,201,DC Comics,good,135
Marvel Girl,green,-,Red,170,Marvel Comics,good,56
Master Brood,blue,-,Black,183,Team Epic TV,good,81
Master Chief,brown,Human / Altered,Brown,213,Microsoft,good,-99
Match,black,-,Black,-99,DC Comics,bad,-99
Matt Parkman,-,-,-,-99,NBC - Heroes,good,-99
Maverick,blue,-,Black,193,Marvel Comics,good,110
Maxima,brown,-,Red,180,DC Comics,bad,72
Maya Herrera,-,-,-,-99,NBC - Heroes,good,-99
Medusa,green,Inhuman,Red,180,Marvel Comics,good,59
Meltdown,blue,-,Blond,165,Marvel Comics,good,54
Mephisto,white,-,Black,198,Marvel Comics,bad,140
Mera,blue,Atlantean,Red,175,DC Comics,good,72
Metallo,green,Android,Brown,196,DC Comics,bad,90
Metamorpho,black,-,No Hair,185,DC Comics,good,90
Meteorite,-,-,-,-99,Marvel Comics,good,-99
Metron,blue,-,Black,185,DC Comics,good,86
Micah Sanders,brown,-,Black,-99,NBC - Heroes,good,-99
Michelangelo,blue,Mutant,-,-99,IDW Publishing,good,-99
Micro Lad,grey,-,Brown,183,DC Comics,good,77
Mimic,brown,-,Brown,188,Marvel Comics,good,101
Minna Murray,-,-,-,-99,Wildstorm,good,-99
Misfit,blue,-,Red,-99,DC Comics,good,-99
Miss Martian,red,-,Red,178,DC Comics,good,61
Mister Fantastic,brown,Human / Radiation,Brown,185,Marvel Comics,good,81
Mister Freeze,-,Human,-,183,DC Comics,bad,86
Mister Knife,blue,Spartoi,Brown,-99,Marvel Comics,bad,-99
Mister Mxyzptlk,-,God / Eternal,-,-99,DC Comics,bad,-99
Mister Sinister,red,Human / Altered,Black,196,Marvel Comics,bad,128
Mister Zsasz,blue,Human,Blond,-99,DC Comics,bad,-99
Mockingbird,blue,Human,Blond,175,Marvel Comics,good,61
MODOK,white,Cyborg,Brownn,366,Marvel Comics,bad,338
Mogo,-,Planet,-,-99,DC Comics,good,-99
Mohinder Suresh,-,-,-,-99,NBC - Heroes,good,-99
Moloch,-,-,-,-99,DC Comics,bad,-99
Molten Man,gold,-,Gold,196,Marvel Comics,bad,248
Monarch,blue,-,White,193,DC Comics,good,90
Monica Dawson,-,-,-,-99,NBC - Heroes,good,-99
Moon Knight,brown,Human,Brown,188,Marvel Comics,good,101
Moonstone,blue,-,Blond,180,Marvel Comics,bad,59
Morlun,white / red,-,Black,188,Marvel Comics,bad,79
Morph,white,-,No Hair,178,Marvel Comics,good,79
Moses Magnum,brown,-,Black,175,Marvel Comics,bad,72
Mr Immortal,blue,Mutant,Blond,188,Marvel Comics,good,70
Mr Incredible,blue,Human,Blond,201,Dark Horse Comics,good,158
Ms Marvel II,blue,-,Red,173,Marvel Comics,good,61
Multiple Man,blue,-,Brown,180,Marvel Comics,good,70
Mysterio,brown,Human,No Hair,180,Marvel Comics,bad,79
Mystique,yellow (without irises),Mutant,Red / Orange,178,Marvel Comics,bad,54
Namor,-,-,-,-99,Marvel Comics,good,-99
Namor,grey,Atlantean,Black,188,Marvel Comics,good,125
Namora,blue,-,Blond,180,Marvel Comics,good,85
Namorita,blue,-,Blond,168,Marvel Comics,good,101
Naruto Uzumaki,-,Human,-,168,Shueisha,good,54
Nathan Petrelli,brown,-,-,-99,NBC - Heroes,good,-99
Nebula,blue,Luphomoid,No Hair,185,Marvel Comics,bad,83
Negasonic Teenage Warhead,black,Mutant,Black,-99,Marvel Comics,good,-99
Nick Fury,brown,Human,Brown / White,185,Marvel Comics,good,99
Nightcrawler,yellow,-,Indigo,175,Marvel Comics,good,88
Nightwing,blue,Human,Black,178,DC Comics,good,79
Niki Sanders,blue,-,Blond,-99,NBC - Heroes,good,-99
Nina Theroux,-,Alpha,-,-99,SyFy,good,-99
Nite Owl II,-,-,-,-99,DC Comics,good,-99
Northstar,blue,-,Black,180,Marvel Comics,good,83
Nova,brown,Human,Brown,185,Marvel Comics,good,86
Nova,white,Human / Cosmic,Red,163,Marvel Comics,good,59
Odin,blue,God / Eternal,White,206,Marvel Comics,good,293
Offspring,-,-,-,-99,DC Comics,good,-99
Omega Red,red,-,Blond,211,Marvel Comics,bad,191
Omniscient,brown,-,Black,180,Team Epic TV,good,65
One Punch Man,-,Human,No Hair,175,Shueisha,good,69
One-Above-All,-,Cosmic Entity,-,-99,Marvel Comics,neutral,-99
Onslaught,red,Mutant,No Hair,305,Marvel Comics,bad,405
Oracle,blue,Human,Red,178,DC Comics,good,59
Osiris,brown,-,Brown,-99,DC Comics,good,-99
Overtkill,-,-,-,-99,Image Comics,bad,-99
Ozymandias,blue,Human,Blond,-99,DC Comics,bad,-99
Parademon,-,Parademon,-,-99,DC Comics,bad,-99
Paul Blart,-,Human,-,170,Sony Pictures,good,117
Penance,-,-,-,-99,Marvel Comics,good,-99
Penance I,-,-,-,-99,Marvel Comics,good,-99
Penance II,blue,-,Blond,183,Marvel Comics,good,89
Penguin,blue,Human,Black,157,DC Comics,bad,79
Peter Petrelli,-,-,-,-99,NBC - Heroes,good,-99
Phantom,-,-,-,-99,DC Comics,good,-99
Phantom Girl,blue,-,Black,168,DC Comics,good,54
Phoenix,green,Mutant,Red,168,Marvel Comics,good,52
Plantman,green,Mutant,Grey,183,Marvel Comics,bad,87
Plastic Lad,-,-,-,-99,DC Comics,good,-99
Plastic Man,blue,Human,Black,185,DC Comics,good,80
Plastique,blue,-,Red,168,DC Comics,bad,55
Poison Ivy,green,Human,Red,168,DC Comics,bad,50
Polaris,green,Mutant,Green,170,Marvel Comics,good,52
Power Girl,blue,Kryptonian,blond,180,DC Comics,good,81
Power Man,-,Mutant,-,-99,Marvel Comics,good,-99
Predator,-,Yautja,-,213,Dark Horse Comics,bad,234
Professor X,blue,Mutant,No Hair,183,Marvel Comics,good,86
Professor Zoom,blue,Human,Strawberry Blond,180,DC Comics,bad,81
Proto-Goblin,green,-,Blond,-99,Marvel Comics,bad,-99
Psylocke,blue,Mutant,Purple,180,Marvel Comics,good,70
Punisher,blue,Human,Black,183,Marvel Comics,good,90
Purple Man,purple,Human,Purple,180,Marvel Comics,bad,74
Pyro,blue,-,Blond,178,Marvel Comics,bad,68
Q,-,God / Eternal,-,-99,Star Trek,-,-99
Quantum,-,-,-,-99,HarperCollins,good,-99
Question,blue,Human,Blond,188,DC Comics,good,83
Quicksilver,blue,Mutant,Silver,183,Marvel Comics,good,79
Quill,brown,-,Brown,163,Marvel Comics,good,56
Ra's Al Ghul,green,Human,Grey,193,DC Comics,bad,97
Rachel Pirzad,-,Alpha,-,-99,SyFy,good,-99
Rambo,brown,Human,Black,178,,good,83
Raphael,-,Mutant,No Hair,-99,IDW Publishing,good,-99
Raven,indigo,Human,Black,165,DC Comics,neutral,50
Ray,green,Human,Red,178,DC Comics,good,70
Razor-Fist II,blue,-,No Hair,191,Marvel Comics,bad,117
Red Arrow,green,Human,Red,180,DC Comics,good,83
Red Hood,blue,Human,Black,183,DC Comics,neutral,81
Red Hulk,yellow,Human / Radiation,Black,213,Marvel Comics,neutral,630
Red Mist,-,-,-,-99,Icon Comics,bad,-99
Red Robin,blue,Human,Black,165,DC Comics,good,56
Red Skull,blue,-,No Hair,188,Marvel Comics,bad,108
Red Tornado,green,Android,No Hair,185,DC Comics,good,146
Redeemer II,-,-,-,-99,Image Comics,bad,-99
Redeemer III,-,-,-,-99,Image Comics,bad,-99
Renata Soliz,-,-,-,-99,HarperCollins,good,-99
Rey,hazel,Human,Brown,297,George Lucas,good,-99
Rhino,brown,Human / Radiation,Brown,196,Marvel Comics,bad,320
Rick Flag,blue,-,Brown,185,DC Comics,bad,85
Riddler,-,-,-,-99,DC Comics,bad,-99
Rip Hunter,blue,Human,Blond,-99,DC Comics,good,-99
Ripcord,green,-,Black,180,Marvel Comics,good,72
Robin,blue,Human,Black,178,DC Comics,good,79
Robin II,blue,Human,Red,183,DC Comics,good,101
Robin III,blue,Human,Black,165,DC Comics,good,56
Robin V,blue,Human,Black,137,DC Comics,good,38
Robin VI,green,Human,Red,-99,DC Comics,neutral,-99
Rocket Raccoon,brown,Animal,Brown,122,Marvel Comics,good,25
Rogue,green,-,Brown / White,173,Marvel Comics,good,54
Ronin,blue,Human,Blond,191,Marvel Comics,good,104
Rorschach,blue,Human,Red,168,DC Comics,good,63
Sabretooth,amber,Mutant,Blond,198,Marvel Comics,bad,171
Sage,blue,-,Black,170,Marvel Comics,good,61
Sandman,brown,Human,Brown,185,Marvel Comics,neutral,203
Sasquatch,red,-,Orange,305,Marvel Comics,good,900
Sauron,-,Maiar,-,279,J. R. R. Tolkien,bad,-99
Savage Dragon,-,-,-,-99,Image Comics,good,-99
Scarecrow,blue,Human,Brown,183,DC Comics,bad,63
Scarlet Spider,blue,Human,Blond,178,Marvel Comics,good,74
Scarlet Spider II,brown,Clone,Brown,193,Marvel Comics,good,113
Scarlet Witch,blue,Mutant,Brown,170,Marvel Comics,bad,59
Scorpia,green,-,Red,-99,Marvel Comics,bad,-99
Scorpion,brown,Human,Brown,211,Marvel Comics,bad,310
Sebastian Shaw,-,Mutant,-,-99,Marvel Comics,bad,-99
Sentry,blue,Mutant,Blond,188,Marvel Comics,neutral,87
Shadow King,red,-,-,185,Marvel Comics,good,149
Shadow Lass,black,Talokite,Black,173,DC Comics,good,54
Shadowcat,hazel,Mutant,Brown,168,Marvel Comics,good,50
Shang-Chi,brown,Human,Black,178,Marvel Comics,good,79
Shatterstar,brown,-,Red,191,Marvel Comics,good,88
She-Hulk,green,Human,Green,201,Marvel Comics,good,315
She-Thing,blue,Human / Radiation,No Hair,183,Marvel Comics,good,153
Shocker,brown,Human,Brown,175,Marvel Comics,bad,79
Shriek,yellow / blue,-,Black,173,Marvel Comics,good,52
Shrinking Violet,-,-,-,-99,DC Comics,good,-99
Sif,blue,Asgardian,Black,188,Marvel Comics,good,191
Silk,brown,Human,Black,-99,Marvel Comics,good,-99
Silk Spectre,-,-,-,-99,DC Comics,good,-99
Silk Spectre II,-,-,-,-99,DC Comics,good,-99
Silver Surfer,white,Alien,No Hair,193,Marvel Comics,good,101
Silverclaw,brown,-,Black,157,Marvel Comics,good,50
Simon Baz,bown,Human,Black,-99,DC Comics,good,-99
Sinestro,black,Korugaran,Black,201,DC Comics,neutral,92
Siren,blue,Atlantean,Purple,175,DC Comics,bad,72
Siren II,black,-,-,-99,DC Comics,bad,-99
Siryn,blue,-,Strawberry Blond,168,Marvel Comics,bad,52
Skaar,green,-,Black,198,Marvel Comics,good,180
Snake-Eyes,-,Animal,-,-99,Marvel Comics,bad,-99
Snowbird,white,-,Blond,178,Marvel Comics,good,49
Sobek,white,-,No Hair,-99,DC Comics,good,-99
Solomon Grundy,black,Zombie,White,279,DC Comics,bad,437
Songbird,green,-,Red / White,165,Marvel Comics,good,65
Space Ghost,-,Human,-,188,DC Comics,good,113
Spawn,brown,Demon,Black,211,Image Comics,good,405
Spectre,white,God / Eternal,No Hair,-99,DC Comics,good,-99
Speedball,-,-,-,-99,Marvel Comics,good,-99
Speedy,-,Human,-,-99,DC Comics,good,-99
Speedy,green,Human,Brown,-99,DC Comics,good,-99
Spider-Carnage,-,Symbiote,-,-99,Marvel Comics,bad,-99
Spider-Girl,blue,Human,Brown,170,Marvel Comics,good,54
Spider-Gwen,blue,Human,Blond,165,Marvel Comics,good,56
Spider-Man,hazel,Human,Brown,178,Marvel Comics,good,74
Spider-Man,red,Human,Brown,178,Marvel Comics,good,77
Spider-Man,brown,Human,Black,157,Marvel Comics,good,56
Spider-Woman,green,Human,Black,178,Marvel Comics,good,59
Spider-Woman II,-,-,-,-99,Marvel Comics,good,-99
Spider-Woman III,brown,-,Brown,173,Marvel Comics,good,55
Spider-Woman IV,red,-,White,178,Marvel Comics,bad,58
Spock,brown,Human-Vulcan,Black,185,Star Trek,good,81
Spyke,brown,Mutant,Blond,183,Marvel Comics,good,83
Stacy X,-,-,-,-99,Marvel Comics,good,-99
Star-Lord,blue,Human-Spartoi,Blond,188,Marvel Comics,good,79
Stardust,-,-,-,-99,Marvel Comics,good,-99
Starfire,green,Tamaranean,Auburn,193,DC Comics,good,71
Stargirl,blue,Human,Blond,165,DC Comics,good,62
Static,brown,Mutant,Black,170,DC Comics,good,63
Steel,brown,-,No Hair,201,DC Comics,good,131
Stephanie Powell,-,-,Blond,-99,ABC Studios,good,-99
Steppenwolf,red,New God,Black,183,DC Comics,bad,91
Storm,blue,Mutant,White,180,Marvel Comics,good,57
Stormtrooper,-,Human,-,183,George Lucas,bad,-99
Sunspot,brown,Mutant,black,173,Marvel Comics,good,77
Superboy,blue,-,Black,170,DC Comics,good,68
Superboy-Prime,blue,Kryptonian,Black / Blue,180,DC Comics,bad,77
Supergirl,blue,Kryptonian,Blond,165,DC Comics,good,54
Superman,blue,Kryptonian,Black,191,DC Comics,good,101
Swamp Thing,red,God / Eternal,No Hair,-99,DC Comics,bad,-99
Swarm,yellow,Mutant,No Hair,196,Marvel Comics,bad,47
Sylar,-,-,-,-99,NBC - Heroes,bad,-99
Synch,brown,-,Black,180,Marvel Comics,good,74
T-1000,-,Android,-,183,Dark Horse Comics,bad,146
T-800,red,Cyborg,-,-99,Dark Horse Comics,bad,176
T-850,red,Cyborg,-,-99,Dark Horse Comics,bad,198
T-X,-,Cyborg,-,-99,Dark Horse Comics,bad,149
Taskmaster,brown,Human,Brown,188,Marvel Comics,bad,99
Tempest,brown,-,Black,163,Marvel Comics,good,54
Thanos,red,Eternal,No Hair,201,Marvel Comics,bad,443
The Cape,-,-,-,-99,,good,-99
The Comedian,brown,Human,Black,188,DC Comics,neutral,101
Thing,blue,Human / Radiation,No Hair,183,Marvel Comics,good,225
Thor,blue,Asgardian,Blond,198,Marvel Comics,good,288
Thor Girl,blue,Asgardian,Blond,175,Marvel Comics,good,143
Thunderbird,brown,-,Black,185,Marvel Comics,good,101
Thunderbird II,-,-,-,-99,Marvel Comics,good,-99
Thunderbird III,brown,-,Black,175,Marvel Comics,good,74
Thunderstrike,blue,-,Blond,198,Marvel Comics,good,288
Thundra,green,-,Red,218,Marvel Comics,good,158
Tiger Shark,grey,Human,No Hair,185,Marvel Comics,bad,203
Tigra,green,-,Auburn,178,Marvel Comics,good,81
Tinkerer,brown,-,White,163,Marvel Comics,bad,54
Titan,-,-,-,-99,HarperCollins,good,-99
Toad,black,Mutant,Brown,175,Marvel Comics,neutral,76
Toxin,blue,Symbiote,Brown,188,Marvel Comics,good,97
Toxin,black,Symbiote,Blond,191,Marvel Comics,good,117
Tracy Strauss,-,-,-,-99,NBC - Heroes,good,-99
Trickster,blue,Human,Blond,183,DC Comics,-,81
Trigon,yellow,God / Eternal,Black,-99,DC Comics,bad,-99
Triplicate Girl,purple,-,Brown,168,DC Comics,good,59
Triton,green,Inhuman,No Hair,188,Marvel Comics,good,86
Two-Face,-,-,-,183,DC Comics,bad,82
Ultragirl,blue,-,Blond,168,Marvel Comics,good,105
Ultron,red,Android,-,206,Marvel Comics,bad,331
Utgard-Loki,blue,Frost Giant,White,15.2,Marvel Comics,bad,58
Vagabond,blue,-,Strawberry Blond,168,Marvel Comics,good,54
Valerie Hart,hazel,-,Black,175,Team Epic TV,good,56
Valkyrie,blue,-,Blond,191,Marvel Comics,good,214
Vanisher,green,-,No Hair,165,Marvel Comics,bad,79
Vegeta,-,Saiyan,Black,168,Shueisha,bad,73
Venom,blue,Symbiote,Strawberry Blond,191,Marvel Comics,bad,117
Venom II,brown,-,Black,175,Marvel Comics,bad,50
Venom III,brown,Symbiote,Brown,229,Marvel Comics,bad,334
Venompool,-,Symbiote,-,226,Marvel Comics,-,-99
Vertigo II,blue,-,Silver,168,Marvel Comics,good,52
Vibe,brown,Human,Black,178,DC Comics,good,71
Vindicator,green,Human,Red,165,Marvel Comics,good,54
Vindicator,-,-,-,-99,Marvel Comics,good,-99
Violator,-,-,-,-99,Image Comics,bad,-99
Violet Parr,violet,Human,Black,137,Dark Horse Comics,good,41
Vision,gold,Android,No Hair,191,Marvel Comics,good,135
Vision II,red,-,No Hair,191,Marvel Comics,good,135
Vixen,amber,Human,Black,175,DC Comics,good,63
Vulcan,black,-,Black,-99,Marvel Comics,good,-99
Vulture,brown,Human,No Hair,180,Marvel Comics,bad,79
Walrus,blue,Human,Black,183,Marvel Comics,bad,162
War Machine,brown,Human,Brown,185,Marvel Comics,good,95
Warbird,blue,-,Blond,180,Marvel Comics,good,54
Warlock,red,-,Blond,188,Marvel Comics,good,108
Warp,brown,-,Black,173,DC Comics,bad,67
Warpath,brown,Mutant,Black,218,Marvel Comics,good,158
Wasp,blue,Human,Auburn,163,Marvel Comics,good,50
Watcher,-,-,-,-99,Marvel Comics,good,-99
Weapon XI,-,-,-,-99,Marvel Comics,bad,-99
White Canary,brown,Human,Black,-99,DC Comics,bad,-99
White Queen,blue,-,Blond,178,Marvel Comics,good,65
Wildfire,-,-,-,-99,DC Comics,good,-99
Winter Soldier,brown,Human,Brown,175,Marvel Comics,good,117
Wiz Kid,brown,-,Black,140,Marvel Comics,good,39
Wolfsbane,green,-,Auburn,366,Marvel Comics,good,473
Wolverine,blue,Mutant,Black,160,Marvel Comics,good,135
Wonder Girl,blue,Demi-God,Blond,165,DC Comics,good,51
Wonder Man,red,-,Black,188,Marvel Comics,good,171
Wonder Woman,blue,Amazon,Black,183,DC Comics,good,74
Wondra,-,-,-,-99,Marvel Comics,good,-99
Wyatt Wingfoot,brown,-,Black,196,Marvel Comics,good,117
X-23,green,Mutant / Clone,Black,155,Marvel Comics,good,50
X-Man,blue,-,Brown,175,Marvel Comics,good,61
Yellow Claw,blue,-,No Hair,188,Marvel Comics,bad,95
Yellowjacket,blue,Human,Blond,183,Marvel Comics,good,83
Yellowjacket II,blue,Human,Strawberry Blond,165,Marvel Comics,good,52
Ymir,white,Frost Giant,No Hair,304.8,Marvel Comics,good,-99
Yoda,brown,Yoda's species,White,66,George Lucas,good,17
Zatanna,blue,Human,Black,170,DC Comics,good,57
Zoom,red,-,Brown,185,DC Comics,bad,81
